"gene_id","diet","direction","padj","log2FoldChange","Selection","Preferred_name","Description","GOs","KEGG_ko","KEGG_Pathway","PFAMs","curated_annotation_text","Functional_theme","DEG_diet_count","DEG_diets","DEG_direction_summary","min_padj","max_abs_lfc","DEG_class","vst_variance"
"LOC126276318",NA,NA,NA,NA,"Functional candidate","-","Immunoglobulin","GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0070160,GO:0071840,GO:0071944","-","-","I-set,Ig_3","- Immunoglobulin GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0005911,GO:0005918,GO:0007043,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019991,GO:0022607,GO:0030054,GO:0031224,GO:0031226,GO:0034329,GO:0034330,GO:0043296,GO:0043297,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045216,GO:0070160,GO:0071840,GO:0071944 - - I-set,Ig_3","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.738513399976379
"LOC126354270",NA,NA,NA,NA,"Functional candidate","-","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564","ko:K09640","-","CLIP,Trypsin","- serine-type endopeptidase activity. It is involved in the biological process described with proteolysis GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0140096,GO:1901564 ko:K09640 - CLIP,Trypsin","Immune-related",NA,NA,NA,Inf,0,"Not DEG",0.719244805001519
"LOC126334876",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",1.96553512128614
"LOC126336408",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","-","- Hemocyanin, all-alpha domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",1.62668006885708
"LOC126299565",NA,NA,NA,NA,"Functional candidate","-","Lipid transporter activity. It is involved in the biological process described with lipid transport","GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005501,GO:0005504,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006869,GO:0008017,GO:0008092,GO:0008150,GO:0008289,GO:0008589,GO:0009966,GO:0009967,GO:0010646,GO:0010647,GO:0010876,GO:0015631,GO:0019840,GO:0019841,GO:0019842,GO:0020037,GO:0023051,GO:0023056,GO:0030111,GO:0030139,GO:0030177,GO:0031406,GO:0031410,GO:0031982,GO:0033036,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045178,GO:0045880,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0060828,GO:0065007,GO:0071702,GO:0090263,GO:0097159,GO:0097708,GO:1901363","ko:K06271","ko04015,ko04510,ko04611,ko05166,map04015,map04510,map04611,map05166","DUF1081,DUF1943,VWD,Vitellogenin_N","- Lipid transporter activity. It is involved in the biological process described with lipid transport GO:0003674,GO:0005102,GO:0005215,GO:0005319,GO:0005488,GO:0005501,GO:0005504,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006869,GO:0008017,GO:0008092,GO:0008150,GO:0008289,GO:0008589,GO:0009966,GO:0009967,GO:0010646,GO:0010647,GO:0010876,GO:0015631,GO:0019840,GO:0019841,GO:0019842,GO:0020037,GO:0023051,GO:0023056,GO:0030111,GO:0030139,GO:0030177,GO:0031406,GO:0031410,GO:0031982,GO:0033036,GO:0033293,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045178,GO:0045880,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0060828,GO:0065007,GO:0071702,GO:0090263,GO:0097159,GO:0097708,GO:1901363 ko:K06271 ko04015,ko04510,ko04611,ko05166,map04015,map04510,map04611,map05166 DUF1081,DUF1943,VWD,Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.720854063855312
"LOC126335646",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, copper containing domain","-","-","-","-","- Hemocyanin, copper containing domain - - - -","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.442951729424584
"LOC126336762",NA,NA,NA,NA,"Functional candidate","-","Microsomal triglyceride transfer protein","-","ko:K14463","ko04975,map04975","Vitellogenin_N","- Microsomal triglyceride transfer protein - ko:K14463 ko04975,map04975 Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.231213018861345
"LOC126299533",NA,NA,NA,NA,"Functional candidate","-","nutrient reservoir activity","GO:0005575,GO:0005576","-","-","DUF1943,VWD,Vitellogenin_N","- nutrient reservoir activity GO:0005575,GO:0005576 - - DUF1943,VWD,Vitellogenin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.0436279439844567
"LOC126336753",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","Hemocyanin_C,Hemocyanin_M,Hemocyanin_N","- Hemocyanin, all-alpha domain - - - Hemocyanin_C,Hemocyanin_M,Hemocyanin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.0256831854597809
"LOC126335723",NA,NA,NA,NA,"Functional candidate","-","Hemocyanin, all-alpha domain","-","-","-","Hemocyanin_C,Hemocyanin_M,Hemocyanin_N","- Hemocyanin, all-alpha domain - - - Hemocyanin_C,Hemocyanin_M,Hemocyanin_N","Storage/lipid transport",NA,NA,NA,Inf,0,"Not DEG",0.0193844087011377
"LOC126323918",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",5.43628918618684
"LOC126354316",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.82146654787724
"LOC126328322",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.5793790476701
"LOC126355972",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.32848588301572
"LOC126327137",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.07013352352886
"LOC126332617",NA,NA,NA,NA,"Functional candidate","-","activity. It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- activity. It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",3.06151463857504
"LOC126281423",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with proteolysis","GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464","ko:K08955","ko04139,map04139","AAA,Peptidase_M41","- It is involved in the biological process described with proteolysis GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464 ko:K08955 ko04139,map04139 AAA,Peptidase_M41","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.77207981580174
"LOC126355971",NA,NA,NA,NA,"Functional candidate","-","Belongs to the type-B carboxylesterase lipase family","-","-","-","-","- Belongs to the type-B carboxylesterase lipase family - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.71893769572702
"LOC126332180",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.12894140830383
"LOC126277939",NA,NA,NA,NA,"Functional candidate","bli-4","Proprotein convertase P-domain","GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006508,GO:0006807,GO:0007275,GO:0007610,GO:0007635,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008582,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0017171,GO:0019538,GO:0031224,GO:0032501,GO:0032502,GO:0040002,GO:0040008,GO:0042221,GO:0042335,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044087,GO:0044089,GO:0044238,GO:0044424,GO:0044425,GO:0044464,GO:0045887,GO:0045927,GO:0048518,GO:0048522,GO:0048638,GO:0048639,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0050896,GO:0051094,GO:0051128,GO:0051130,GO:0051239,GO:0051240,GO:0051716,GO:0051960,GO:0051962,GO:0051963,GO:0051965,GO:0065007,GO:0065008,GO:0070011,GO:0070887,GO:0071704,GO:0140096,GO:1901564,GO:1902074,GO:1902075,GO:1904396,GO:1904398,GO:2000026","ko:K01349,ko:K08654,ko:K08672","ko05164,map05164","P_proprotein,Peptidase_S8,S8_pro-domain","bli-4 Proprotein convertase P-domain GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006508,GO:0006807,GO:0007275,GO:0007610,GO:0007635,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008582,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0017171,GO:0019538,GO:0031224,GO:0032501,GO:0032502,GO:0040002,GO:0040008,GO:0042221,GO:0042335,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044087,GO:0044089,GO:0044238,GO:0044424,GO:0044425,GO:0044464,GO:0045887,GO:0045927,GO:0048518,GO:0048522,GO:0048638,GO:0048639,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050807,GO:0050896,GO:0051094,GO:0051128,GO:0051130,GO:0051239,GO:0051240,GO:0051716,GO:0051960,GO:0051962,GO:0051963,GO:0051965,GO:0065007,GO:0065008,GO:0070011,GO:0070887,GO:0071704,GO:0140096,GO:1901564,GO:1902074,GO:1902075,GO:1904396,GO:1904398,GO:2000026 ko:K01349,ko:K08654,ko:K08672 ko05164,map05164 P_proprotein,Peptidase_S8,S8_pro-domain","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.01393738333145
"LOC126274026",NA,NA,NA,NA,"Functional candidate","-","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","-","-","-","-","- serine-type endopeptidase activity. It is involved in the biological process described with proteolysis - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",2.00650707757334
"LOC126304741",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with carbohydrate metabolic process","-","-","-","-","- It is involved in the biological process described with carbohydrate metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.41934612205636
"LOC126334774",NA,NA,NA,NA,"Functional candidate","-","ABC transporter transmembrane region","-","-","-","ABC_membrane,ABC_tran","- ABC transporter transmembrane region - - - ABC_membrane,ABC_tran","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.40145129536386
"LOC126278130",NA,NA,NA,NA,"Functional candidate","-","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","-","ko:K08145","-","Sugar_tr","- Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport - ko:K08145 - Sugar_tr","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.36886121236471
"LOC126355964",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with metabolic process","-","-","-","-","- It is involved in the biological process described with metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.33186714040903
"LOC126335006",NA,NA,NA,NA,"Functional candidate","-","metallocarboxypeptidase activity. It is involved in the biological process described with proteolysis","-","-","-","Peptidase_M14,Propep_M14","- metallocarboxypeptidase activity. It is involved in the biological process described with proteolysis - - - Peptidase_M14,Propep_M14","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.3116311747335
"LOC126336871",NA,NA,NA,NA,"Functional candidate","-","Sugar (and other) transporter","-","-","-","-","- Sugar (and other) transporter - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.30422245380891
"LOC126298210",NA,NA,NA,NA,"Functional candidate","-","L-ascorbic acid metabolic process","-","-","-","-","- L-ascorbic acid metabolic process - - - -","Nutrition/metabolism",NA,NA,NA,Inf,0,"Not DEG",1.23252447875407
"LOC126336713",NA,NA,NA,NA,"Functional candidate","GstD1","Glutathione S-transferase, N-terminal domain","GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016765,GO:0016829,GO:0016848,GO:0018833,GO:0034641,GO:0043603,GO:0044237,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564","ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C,GST_C_3,GST_N,GST_N_3","GstD1 Glutathione S-transferase, N-terminal domain GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016765,GO:0016829,GO:0016848,GO:0018833,GO:0034641,GO:0043603,GO:0044237,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564 ko:K00799 ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C,GST_C_3,GST_N,GST_N_3","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",2.46201734141413
"LOC126335581",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P-450","-","ko:K15003","-","p450","- Cytochrome P-450 - ko:K15003 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.60753246049894
"LOC126365968",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",1.15045774149988
"LOC126272143",NA,NA,NA,NA,"Functional candidate","-","cytochrome p450","-","ko:K14999","-","p450","- cytochrome p450 - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.878786695715238
"LOC126272524",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.734647539397235
"LOC126281928",NA,NA,NA,NA,"Functional candidate","-","It is involved in the biological process described with","-","ko:K13411","ko04013,ko04624,map04013,map04624","An_peroxidase,EF-hand_1,FAD_binding_8,Ferric_reduct,NAD_binding_6","- It is involved in the biological process described with - ko:K13411 ko04013,ko04624,map04013,map04624 An_peroxidase,EF-hand_1,FAD_binding_8,Ferric_reduct,NAD_binding_6","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.650901478080695
"LOC126281405",NA,NA,NA,NA,"Functional candidate","-","Glutathione S-transferase, N-terminal domain","-","ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C,GST_N,GST_N_3","- Glutathione S-transferase, N-terminal domain - ko:K00799 ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C,GST_N,GST_N_3","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.627079672856515
"LOC126266726",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.607798142424383
"LOC126272979",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.556873503141992
"LOC126335584",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P-450","-","ko:K15003","-","p450","- Cytochrome P-450 - ko:K15003 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.554127366486401
"LOC126272610",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P450","-","-","-","-","- Cytochrome P450 - - - -","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.542405249688844
"LOC126335595",NA,NA,NA,NA,"Functional candidate","-","Cytochrome P-450","-","ko:K15003","-","p450","- Cytochrome P-450 - ko:K15003 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.510385370770105
"LOC126336888",NA,NA,NA,NA,"Functional candidate","-","Glutathione S-transferase, N-terminal domain","-","ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C_3,GST_N","- Glutathione S-transferase, N-terminal domain - ko:K00799 ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C_3,GST_N","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.506249403921725
"LOC126336724",NA,NA,NA,NA,"Functional candidate","-","Glutathione S-transferase, C-terminal domain","GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016765,GO:0034641,GO:0043603,GO:0044237,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564","ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C,GST_C_2,GST_C_3,GST_N,GST_N_3","- Glutathione S-transferase, C-terminal domain GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016765,GO:0034641,GO:0043603,GO:0044237,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564 ko:K00799 ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C,GST_C_2,GST_C_3,GST_N,GST_N_3","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.486469953742844
"LOC126272823",NA,NA,NA,NA,"Functional candidate","-","heme binding. It is involved in the biological process described with oxidation-reduction process","-","ko:K14999","-","p450","- heme binding. It is involved in the biological process described with oxidation-reduction process - ko:K14999 - p450","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.466053157194058
"LOC126281411",NA,NA,NA,NA,"Functional candidate","-","Glutathione S-transferase, N-terminal domain","-","ko:K00799","ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418","GST_C,GST_N,GST_N_3","- Glutathione S-transferase, N-terminal domain - ko:K00799 ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418 GST_C,GST_N,GST_N_3","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.416987321826472
"LOC126334741",NA,NA,NA,NA,"Functional candidate","-","Animal haem peroxidase","GO:0003674,GO:0003824,GO:0004601,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0016209,GO:0016491,GO:0016684,GO:0042221,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1990748","ko:K19511","-","An_peroxidase","- Animal haem peroxidase GO:0003674,GO:0003824,GO:0004601,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0016209,GO:0016491,GO:0016684,GO:0042221,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1990748 ko:K19511 - An_peroxidase","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.4139962795935
"LOC126336691",NA,NA,NA,NA,"Functional candidate","-","Glutathione","-","ko:K04097","ko00480,ko00590,ko00980,ko00982,ko01100,ko05204,map00480,map00590,map00980,map00982,map01100,map05204","GST_C_3,GST_N","- Glutathione - ko:K04097 ko00480,ko00590,ko00980,ko00982,ko01100,ko05204,map00480,map00590,map00980,map00982,map01100,map05204 GST_C_3,GST_N","Detoxification/stress",NA,NA,NA,Inf,0,"Not DEG",0.402789311234407
